NULL,64436,47165
52447,64436,47165
NULL,64436,47165
NULL,NULL,32383
50545,NULL,32383
NULL,63193,32383
63582,63193,32383
NULL,NULL,NULL
NULL,NULL,NULL
48010,16479,61584
48011,16479,61584
48703,16479,NULL
62479,16479,NULL
NULL,30051,NULL
NULL,30051,NULL
50645,30051,47296
50649,30051,47296
NULL,30051,NULL
NULL,30051,NULL
63735,30051,NULL
67180,30051,NULL
49060,30051,47296
NULL,30051,NULL
NULL,30051,NULL
52433,30051,47296
63875,30051,47296
NULL,28622,NULL
NULL,28622,61477
NULL,28622,61477
NULL,28622,NULL
NULL,28622,NULL
48708,28622,NULL
NULL,28622,NULL
52619,28622,NULL
52807,28622,NULL
NULL,NULL,NULL
NULL,15986,NULL
NULL,15986,NULL
NULL,15986,NULL
63565,15986,NULL
NULL,15986,62632
NULL,15986,NULL
NULL,15986,NULL
NULL,30217,62236
48004,30217,62236
NULL,30217,62236
63578,23623,NULL
63548,23623,NULL
49042,23623,62655
49406,23623,NULL
NULL,23623,NULL
48161,29417,61595
NULL,29417,61595
NULL,29417,61595
NULL,29417,61595
48704,29417,NULL
48702,29417,NULL
49047,29417,NULL
NULL,34540,62208
NULL,34540,62208
NULL,NULL,NULL
NULL,NULL,23655
NULL,NULL,23655
NULL,NULL,23666
NULL,NULL,23666
NULL,NULL,23666
NULL,NULL,23666
67788,26920,NULL
NULL,26920,NULL
49024,26920,62640
NULL,26920,62640
NULL,26920,NULL
NULL,26920,NULL
NULL,45524,NULL
NULL,45524,NULL
67812,30188,NULL
NULL,30057,NULL
NULL,30057,NULL
NULL,30057,62757
NULL,30057,62757
NULL,30217,NULL
NULL,30057,NULL
NULL,30057,NULL
NULL,30188,62970
50629,30188,62970
NULL,30188,62970
NULL,45992,NULL
50829,45992,NULL
50654,30217,NULL
NULL,30217,NULL
50653,23623,NULL
50616,23623,NULL
53031,30188,63181
63860,30188,63181
63595,10607,NULL
NULL,10607,NULL
49274,10607,10243
NULL,10607,10243
NULL,NULL,10243
NULL,NULL,10243
NULL,29414,47299
50628,29414,47299
NULL,29414,47299
49025,29414,62626
48969,29414,62626
52434,29414,63477
63540,29414,63477
50711,10607,NULL
NULL,NULL,NULL
NULL,10607,10243
NULL,10607,10243
49990,47163,64283
NULL,47163,64283
51450,47163,64283
52435,47163,64283
52460,47163,64283
50646,28425,NULL
NULL,28425,NULL
NULL,28425,62653
NULL,28425,62653
NULL,28425,NULL
NULL,28425,NULL
NULL,28425,62653
NULL,28425,62653
NULL,28425,NULL
52470,28425,62653
63571,28425,62653
NULL,30322,62784
NULL,30322,62784
52841,28421,63199
63592,28421,63199
NULL,28438,NULL
50630,28438,47293
NULL,28438,47293
63591,28438,47293
49063,28438,NULL
NULL,28438,NULL
NULL,28438,NULL
49282,28177,62637
NULL,28177,62637
NULL,NULL,NULL
NULL,NULL,NULL
NULL,21850,NULL
NULL,21850,NULL
NULL,NULL,29559
NULL,NULL,29559
49059,62698,29559
NULL,NULL,29559
NULL,NULL,29559
NULL,28313,NULL
NULL,28313,NULL
50651,34773,NULL
50634,34773,NULL
NULL,34773,NULL
NULL,34773,NULL
49979,47164,63521
63497,47164,NULL
50588,47164,NULL
NULL,47164,63521
52459,47164,63521
52458,47164,63521
63519,NULL,35287
62883,NULL,35287
50656,28313,NULL
NULL,28313,NULL
NULL,34773,63172
52886,63049,35287
53033,63049,35287
48007,46240,10241
NULL,46240,10241
NULL,46240,10241
NULL,46240,10241
48864,46240,10241
67787,46240,10241
NULL,46240,10241
NULL,46240,10241
NULL,NULL,17658
NULL,NULL,17658
48725,NULL,17658
NULL,62678,17658
NULL,62678,17658
50648,35705,NULL
50652,35705,NULL
NULL,35705,63302
NULL,NULL,41112
NULL,NULL,41112
NULL,45573,NULL
NULL,45573,NULL
NULL,46240,NULL
NULL,46240,NULL
NULL,45980,NULL
NULL,45980,NULL
50617,45980,NULL
NULL,45980,NULL
51448,45980,63279
63621,45980,NULL
63866,45980,NULL
NULL,26837,NULL
NULL,26837,63315
NULL,26837,63315
63831,63809,10241
NULL,23602,NULL
NULL,23602,NULL
63590,23602,NULL
63652,23602,NULL
NULL,NULL,47317
NULL,23960,47317
NULL,23960,47317
48160,30192,62108
48159,30192,62108
48693,30192,NULL
NULL,30192,62108
50517,23960,47317
50638,23960,47317
48682,23960,NULL
63737,23960,NULL
NULL,23960,47317
49275,23960,47317
NULL,23960,NULL
NULL,23602,62713
49044,23602,62713
NULL,23602,NULL
NULL,23602,NULL
NULL,23602,47292
51221,23602,47292
NULL,46015,63329
NULL,46015,63329
52888,46015,63354
63599,29417,63196
53032,29417,63196
NULL,45538,62472
NULL,45538,62472
49033,45538,62659
53333,48160,NULL
NULL,29543,61630
NULL,29543,61630
49039,43812,62660
49031,43812,62660
NULL,43812,NULL
NULL,43812,NULL
NULL,43812,NULL
50707,43812,NULL
NULL,30217,NULL
NULL,30217,NULL
50677,NULL,10710
50612,NULL,10710
48009,28438,62111
NULL,NULL,35540
NULL,NULL,35540
48975,63712,35540
NULL,63712,35540
NULL,NULL,35540
NULL,NULL,35540
NULL,NULL,10710
NULL,NULL,10710
67786,62510,10710
67178,62510,10710
NULL,62714,10710
NULL,62714,10710
NULL,28461,62977
NULL,28461,62977
50676,28461,NULL
50655,28461,NULL
NULL,28461,NULL
NULL,28461,NULL
NULL,28461,NULL
NULL,28213,NULL
NULL,46241,17643
NULL,46241,17643
NULL,12637,NULL
NULL,12637,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,45948,NULL
NULL,45948,NULL
NULL,12637,62644
NULL,12637,62644
NULL,12637,NULL
NULL,12637,NULL
NULL,NULL,NULL
NULL,NULL,NULL
49407,62798,NULL
NULL,62798,NULL
NULL,NULL,40173
NULL,NULL,40173
NULL,10493,40173
NULL,10493,40173
NULL,10493,40173
NULL,10493,40173
NULL,10493,40173
NULL,10493,40173
NULL,1730,NULL
NULL,1730,NULL
NULL,1730,NULL
63870,1729,NULL
63848,1729,NULL
63574,1729,NULL
NULL,1729,NULL
49017,1729,NULL
NULL,1729,NULL
NULL,1730,62748
52815,28897,63174
63534,28897,63174
49020,28897,62634
NULL,28897,62634
NULL,28897,NULL
53867,28897,63174
54068,28897,63174
50674,43455,NULL
NULL,43455,NULL
49009,43455,62661
NULL,43455,62661
NULL,43455,NULL
NULL,43455,NULL
NULL,45629,62710
NULL,45629,62710
49023,45231,NULL
NULL,45231,NULL
NULL,45231,NULL
NULL,45231,NULL
49392,45231,NULL
NULL,45231,NULL
50623,45088,NULL
NULL,45088,NULL
NULL,45088,62781
NULL,45088,62781
50130,29325,NULL
50107,29325,NULL
NULL,29325,63027
NULL,29325,63027
NULL,29325,63027
NULL,29325,63027
50605,NULL,35170
52529,43455,62661
63861,43455,62661
53514,43455,62661
54141,43455,62661
NULL,45860,63374
NULL,63670,50327
NULL,63670,50327
48012,21795,62286
48013,21795,62286
47542,21795,NULL
NULL,21795,NULL
48653,21795,NULL
48648,21795,NULL
47541,34500,NULL
NULL,34500,NULL
48859,34500,NULL
NULL,34500,NULL
67798,34500,62699
NULL,34500,62699
NULL,34500,NULL
NULL,35428,NULL
NULL,35428,NULL
NULL,35428,NULL
NULL,35428,NULL
NULL,35428,62739
NULL,35428,62739
NULL,61746,17787
NULL,NULL,17787
NULL,NULL,17787
NULL,NULL,NULL
NULL,NULL,NULL
50622,34500,NULL
NULL,34500,NULL
54097,61719,17787
54166,61719,17787
53512,30170,NULL
NULL,30170,NULL
48014,15750,61552
48015,15750,61552
63550,NULL,35170
63588,NULL,35170
NULL,48014,63406
63857,48014,63406
63999,48014,63406
63891,44865,63344
NULL,44865,63344
NULL,44865,63344
NULL,9518,62243
49283,NULL,40174
NULL,NULL,40174
NULL,61848,40175
NULL,NULL,40175
NULL,NULL,30240
NULL,NULL,30240
NULL,11536,NULL
NULL,11536,NULL
NULL,7152,61514
NULL,7152,61514
NULL,7152,NULL
NULL,7152,NULL
63826,7152,63036
NULL,7152,63036
NULL,NULL,35331
NULL,NULL,35331
NULL,NULL,NULL
NULL,NULL,NULL
49045,29812,62646
NULL,29812,62646
50682,29812,NULL
NULL,29812,NULL
50825,9137,NULL
50758,9137,NULL
48631,9137,40178
49028,9137,40178
NULL,9137,40178
48016,17558,62287
NULL,17558,62287
NULL,17558,NULL
NULL,9137,40178
NULL,9137,40178
NULL,NULL,NULL
NULL,NULL,NULL
NULL,27922,NULL
NULL,27922,NULL
NULL,27922,NULL
48664,15072,NULL
67804,15072,NULL
NULL,15072,62586
NULL,15072,NULL
NULL,15072,NULL
NULL,9151,62663
49035,17558,62287
NULL,17558,62287
NULL,17558,NULL
NULL,17558,NULL
NULL,44324,62991
50535,44324,NULL
50541,44324,NULL
51008,44324,63295
51451,44324,63295
52573,44324,63295
52574,44324,63295
53859,44324,63295
54070,44324,63295
NULL,NULL,27835
NULL,NULL,27835
NULL,15072,62879
NULL,15072,62879
50537,NULL,26461
50827,NULL,26461
50536,17558,NULL
63128,17558,NULL
NULL,NULL,27835
NULL,63415,27835
51036,63415,27835
53336,15072,NULL
63878,15072,NULL
53878,15072,66952
64027,15072,66952
52839,NULL,27835
NULL,63671,27835
NULL,63671,27835
NULL,9137,63143
53856,9137,63064
64069,9137,63064
NULL,NULL,40145
NULL,11332,61849
NULL,11332,61849
48638,11332,NULL
54082,43546,63358
NULL,43546,63358
50017,35709,NULL
NULL,35709,NULL
50604,35709,NULL
50624,35709,NULL
51018,35709,NULL
51006,35709,NULL
NULL,35709,NULL
48643,35709,NULL
48753,35709,NULL
NULL,35709,62625
NULL,35709,62625
49391,35709,NULL
NULL,44120,NULL
NULL,44120,NULL
NULL,27059,61850
NULL,27059,NULL
NULL,27059,NULL
NULL,27059,NULL
NULL,35448,NULL
NULL,35448,NULL
52840,45589,63141
63856,45589,63141
53914,45589,63141
54133,45589,63141
NULL,31295,NULL
NULL,31295,NULL
NULL,43546,NULL
50534,29802,NULL
NULL,29802,NULL
63122,44120,NULL
50683,44120,NULL
63276,31295,63439
NULL,31295,63439
52575,35709,62625
53870,35709,62625
54090,35709,62625
53880,35448,63713
NULL,63686,48460
NULL,63686,48460
NULL,61851,30240
63894,61851,30240
NULL,61556,17834
NULL,35428,NULL
NULL,35428,NULL
47540,NULL,40145
63884,NULL,40145
NULL,2373,2334
NULL,2373,2334
NULL,43707,62485
48721,43707,62485
62815,43707,NULL
49301,43707,NULL
NULL,5182,62981
NULL,5182,62981
NULL,5182,40170
NULL,5182,40170
48089,5182,40170
NULL,5182,40170
48413,5182,40170
NULL,5182,40170
NULL,5465,61532
NULL,5465,61532
61993,5465,NULL
61994,5465,NULL
48094,5465,NULL
48095,5465,NULL
NULL,5465,NULL
NULL,5465,NULL
48726,5465,62543
48600,5465,62543
NULL,5465,NULL
NULL,5465,NULL
62861,5465,NULL
NULL,18291,62342
NULL,18291,62342
NULL,18291,NULL
NULL,18291,NULL
NULL,28124,63446
NULL,28124,63446
NULL,28124,63446
61992,28124,62319
NULL,28124,62319
NULL,28124,NULL
NULL,28124,NULL
NULL,28124,62454
NULL,28124,NULL
NULL,28124,NULL
NULL,NULL,29502
NULL,31739,NULL
48416,31739,NULL
NULL,31739,62455
NULL,31739,62455
48174,10541,NULL
NULL,10541,NULL
NULL,10541,NULL
NULL,10541,NULL
48686,10541,62542
NULL,10541,62542
NULL,46031,NULL
NULL,46031,NULL
NULL,46031,NULL
NULL,46031,NULL
NULL,17780,63619
49223,47069,62638
NULL,47069,62638
NULL,43707,NULL
NULL,43707,NULL
52910,44456,63078
52909,44456,63078
NULL,44456,NULL
NULL,44456,NULL
NULL,31739,NULL
NULL,31739,NULL
NULL,35526,NULL
NULL,35526,NULL
63091,28124,NULL
63096,28124,NULL
NULL,28124,NULL
NULL,28124,NULL
NULL,31739,62973
49999,31739,62973
50571,31739,NULL
50563,31739,NULL
NULL,31739,62973
52912,31739,62973
63764,31739,62973
63985,31739,62973
53607,31739,62973
NULL,44456,NULL
50566,44456,NULL
50740,46031,NULL
63119,46031,NULL
51014,46031,63325
51055,46031,63325
63569,46031,63325
NULL,5465,NULL
NULL,5465,NULL
NULL,5465,63283
NULL,5465,63283
NULL,NULL,NULL
NULL,NULL,NULL
49508,32541,NULL
NULL,32541,NULL
51063,32541,62788
51057,32541,62788
NULL,43707,62485
52911,43707,62485
50710,45098,NULL
NULL,45098,NULL
NULL,45098,63320
51058,45098,63320
NULL,45098,63320
NULL,45098,63320
50741,35526,NULL
63007,35526,NULL
51185,10418,63423
51051,10418,63423
52921,21977,63211
52922,21977,63211
NULL,44446,63171
52919,44446,63171
52920,63364,32314
NULL,63364,32314
NULL,45017,63808
NULL,45017,63808
NULL,36469,NULL
NULL,36469,NULL
NULL,18161,NULL
NULL,18390,18409
NULL,18390,18409
48090,2401,27204
48088,2401,27204
NULL,2401,27204
NULL,8475,2456
NULL,8475,2456
NULL,8475,2456
NULL,8475,2456
NULL,8475,2456
NULL,8475,NULL
48415,8475,NULL
NULL,2401,27204
NULL,2401,27204
NULL,3829,2598
NULL,3829,2598
NULL,3829,2598
48172,3829,2598
48412,3829,2598
NULL,3829,2598
46907,2463,18117
NULL,2463,18117
NULL,2463,2745
NULL,2463,62498
NULL,2463,62498
NULL,2463,62641
NULL,2463,62641
NULL,2463,NULL
51026,2463,63405
NULL,2463,63405
NULL,62353,40158
NULL,62353,40158
NULL,2416,2346
62066,8742,4137
62065,8742,4137
NULL,7835,4706
48091,7835,4706
48414,7835,4706
NULL,7835,4706
NULL,7835,4706
NULL,7835,4706
NULL,7835,4706
49217,7835,4706
NULL,9741,NULL
NULL,9741,NULL
NULL,9741,NULL
NULL,9741,NULL
46862,2696,2492
NULL,2696,2492
NULL,2696,2492
NULL,2696,2492
49225,9741,62642
NULL,9741,NULL
48760,8951,2492
49211,8951,2492
NULL,8951,2492
NULL,8951,2492
NULL,8951,2492
46861,2437,2592
NULL,2437,2592
62051,2437,2592
NULL,2437,2592
NULL,2437,2592
NULL,2437,2592
49220,2437,62711
49227,2437,62711
46863,61677,2480
NULL,61677,2480
NULL,NULL,2480
NULL,NULL,2480
49224,NULL,2480
NULL,NULL,2480
48092,68639,18351
48093,68639,18351
NULL,2800,2436
NULL,NULL,2480
48173,NULL,2480
48410,NULL,2480
NULL,NULL,2480
48598,NULL,2480
48750,NULL,2480
NULL,NULL,2480
NULL,NULL,2480
NULL,4585,4704
46865,4585,4704
62069,4585,4704
62070,4585,4704
NULL,4585,4704
NULL,4585,4704
NULL,4585,4704
NULL,4585,4704
48601,4585,4704
NULL,4585,4704
NULL,4585,4704
NULL,4585,4704
48233,61859,2773
NULL,61859,2773
NULL,39951,2372
NULL,39951,2372
NULL,39951,2372
NULL,39951,2372
47643,2696,2801
47588,2696,2801
52479,61859,4704
67186,61859,4704
NULL,61859,2773
48737,NULL,2773
NULL,NULL,2773
NULL,NULL,2773
49219,NULL,2773
54084,61859,4704
50567,NULL,4704
50751,NULL,4704
NULL,NULL,2801
NULL,NULL,2801
63925,39951,2801
NULL,39951,2801
NULL,NULL,2438
NULL,NULL,2438
NULL,61574,2438
NULL,61574,2438
NULL,18135,2438
NULL,18135,2438
NULL,18135,2438
NULL,18135,2438
NULL,18135,2438
NULL,18135,2438
NULL,18135,2438
NULL,18135,2438
62446,18135,2438
NULL,18135,2438
NULL,63616,2438
49509,NULL,2438
NULL,NULL,2438
51205,63438,2480
63284,63438,2480
50739,31198,NULL
NULL,31198,63728
63361,31198,63728
NULL,31198,63728
52923,31198,63728
NULL,5309,62525
NULL,5309,62525
49232,5309,NULL
NULL,5309,NULL
NULL,5309,NULL
NULL,5309,NULL
NULL,29281,63580
NULL,29281,63580
49215,31198,63728
NULL,31198,63728
NULL,31198,NULL
NULL,29281,63580
NULL,29281,63580
NULL,29281,63580
52475,29281,63580
NULL,29281,63580
NULL,22156,40088
NULL,15111,61591
NULL,15111,61591
NULL,15111,NULL
NULL,15111,NULL
48629,15111,NULL
NULL,15111,NULL
49066,15111,62647
NULL,15111,62647
50539,15111,NULL
50532,15111,NULL
51032,15111,63451
52706,15111,63451
54039,15111,63451
63929,15111,63451
NULL,22007,62364
NULL,22007,62364
NULL,22007,NULL
49074,63704,44419
NULL,63704,44419
NULL,NULL,44419
NULL,NULL,44419
49083,62683,45059
NULL,62683,45059
NULL,NULL,45059
NULL,NULL,45059
NULL,NULL,NULL
62980,27018,NULL
62866,27018,NULL
48687,27018,NULL
49091,27018,NULL
49036,27018,NULL
NULL,27018,NULL
NULL,27018,NULL
49086,62643,12576
NULL,62643,12576
50749,35918,NULL
NULL,35918,NULL
NULL,35918,NULL
NULL,NULL,NULL
NULL,NULL,12576
NULL,NULL,12576
50698,NULL,12576
NULL,NULL,12576
53374,NULL,12576
63148,NULL,12576
NULL,63062,12576
NULL,63062,12576
NULL,62314,17745
NULL,62314,17745
NULL,NULL,47772
63998,47804,63897
63988,47804,63897
NULL,46257,30291
NULL,46257,30291
NULL,NULL,30291
NULL,NULL,30291
NULL,NULL,30291
NULL,NULL,30291
NULL,NULL,NULL
NULL,NULL,NULL
53681,45686,63188
63933,45686,63188
NULL,30506,NULL
53917,30506,NULL
NULL,45527,63177
54210,48060,63176
53507,48060,63176
54377,49936,47089
NULL,49936,47089
53893,33034,62758
NULL,33034,62758
64079,NULL,NULL
NULL,29414,63477
53719,29414,63477
53739,46039,63456
64062,46039,63456
64073,NULL,NULL
53685,29677,63411
53925,29063,63057
NULL,29063,63057
NULL,46834,63359
53849,46834,63359
53850,31967,62824
63996,51722,50099
53684,51722,50099
53738,45715,66951
NULL,45715,66951
53957,NULL,NULL
53958,NULL,NULL
NULL,35526,62787
NULL,35526,62787
64061,24973,NULL
54137,46031,63325
53600,46031,63325
54874,51724,NULL
53599,63364,32314
53596,44446,63171
63984,44446,63171
54935,47348,18145
NULL,47348,18145
NULL,47398,51782
NULL,51612,36396
NULL,51612,36396
55310,49927,49945
54663,49927,49945
NULL,51718,47413
54934,51718,47413
55312,51709,49926
55311,51709,49926
NULL,51704,51720
NULL,51704,51720
54933,51634,47395
55006,51634,47395
NULL,51672,51584
54659,51672,51584
55304,47400,47369
54568,47400,47369
54567,47414,47367
55007,47414,47367
55300,47416,47345
NULL,47368,51656
NULL,47368,51656
55413,51674,2536
55418,51674,2536
NULL,49949,49944
64135,49949,49944
55299,51675,47409
NULL,51675,47409
55298,47404,51543
55403,47404,51543
55408,47360,51540
NULL,47360,51540
55008,51695,51544
64333,51695,51544
55409,51703,51710
64157,51703,51710
55404,47350,47365
138921,47350,47365
NULL,51781,51538
55405,51781,51538
64145,49946,51500
NULL,47410,47407
55412,51692,51548
55410,51692,51548
64125,51509,51547
NULL,51509,51547
NULL,47136,51596
NULL,47136,51596
54652,47232,47225
54674,47232,47225
55316,18432,47209
55317,18432,47209
55193,47442,46699
NULL,47442,46699
55318,51501,51541
64194,47206,36390
54738,47206,36390
55098,47322,47415
54661,47322,47415
54744,49928,51697
NULL,49928,51697
55244,46928,47207
55082,46928,47207
54728,47216,47375
54757,47216,47375
55314,51617,47217
55315,51617,47217
NULL,47214,2140
NULL,51583,47337
NULL,51583,47337
64211,47330,47341
54662,47330,47341
55075,49925,49900
55084,49925,49900
64114,51601,40179
55088,51601,40179
64088,51625,51700
55232,49906,51517
55106,49906,51517
55233,52030,51960
55111,46881,47419
55322,51622,47333
55323,51622,47333
55320,47340,47397
55319,47340,47397
55321,51712,47335
55313,51712,47335
55094,51629,51620
55092,47332,47325
NULL,47332,47325
NULL,47372,49899
55091,47334,47321
64159,47334,47321
NULL,8390,47417
55089,8390,47417
55076,51653,47327
54736,51653,47327
NULL,51631,51711
NULL,51631,51711
55093,47323,51677
55090,47323,51677
64176,51999,51996
NULL,51999,51996
55077,51699,51638
NULL,51699,51638
55078,47339,51636
64180,47339,51636
55377,46713,46702
NULL,46713,46702
55152,51871,51528
54956,51871,51528
55144,49936,47089
NULL,49936,47089
54955,51990,51975
NULL,51990,51975
55175,51553,51883
55127,52099,51993
NULL,52099,51993
54952,51970,51989
NULL,51970,51989
55133,51974,51953
54676,51974,51953
NULL,51963,51946
NULL,51963,51946
NULL,51745,51973
NULL,51745,51973
55183,52020,52023
54634,52020,52023
NULL,52014,52035
NULL,52014,52035
54953,51952,52089
NULL,51952,52089
NULL,51977,51714
NULL,51977,51714
55185,51863,51949
55184,51863,51949
55208,51994,51955
54954,51994,51955
54951,51986,51987
64184,51986,51987
63991,51557,51991
64072,51557,51991
55206,52094,52013
NULL,52094,52013
NULL,51915,52031
54950,51915,52031
55207,51783,52029
54870,47135,47118
64158,47135,47118
54658,46717,47226
NULL,46717,47226
NULL,51687,49923
NULL,30262,46708
55192,47439,47223
NULL,47439,47223
NULL,52032,51786
NULL,52032,51786
55210,52034,51967
54962,52034,51967
55211,52088,52019
NULL,52088,52019
NULL,52022,52091
NULL,52022,52091
55148,52086,51784
54655,52086,51784
NULL,51725,52025
NULL,51725,52025
64198,51841,51951
55352,51841,51951
NULL,52109,52097
NULL,51957,52033
55126,51957,52033
55349,51756,52107
NULL,51756,52107
64146,52026,51985
64177,52026,51985
55213,51733,51997
55212,51733,51997
54963,51838,51962
NULL,51838,51962
NULL,51713,1517
NULL,51713,1517
54961,51979,46674
64210,51979,46674
NULL,51873,51513
NULL,51873,51513
54675,49940,46676
64193,49940,46676
54957,52112,51966
NULL,52112,51966
55122,47436,46714
NULL,47436,46714
54877,47124,46664
54666,47124,46664
55339,25458,47277
55340,25458,47277
NULL,51554,47253
64191,47311,51785
NULL,47311,51785
55380,51611,46720
NULL,51611,46720
NULL,51721,51744
54959,51721,51744
NULL,47272,49921
55381,47272,49921
NULL,7948,47115
NULL,7948,47115
NULL,49909,47304
55341,49909,47304
NULL,47056,47301
NULL,47056,47301
64207,27975,47220
54653,27975,47220
NULL,46639,47285
55342,46639,47285
55189,47043,25652
55335,46665,47111
NULL,46665,47111
NULL,47157,14406
NULL,47157,14406
NULL,47266,52093
55334,47266,52093
54876,51683,40002
54875,51683,40002
55336,47270,47131
55337,47270,47131
55324,47387,47235
54673,47387,47235
55195,47106,47008
55194,47106,47008
55326,40200,46666
55325,40200,46666
54672,46635,46696
55327,47151,47057
55136,47151,47057
55186,49929,46640
NULL,46673,51511
NULL,46673,51511
54671,52110,47120
NULL,36343,49931
NULL,36343,49931
54665,47316,47154
54664,47316,47154
55187,52105,52102
55188,52105,52102
NULL,49939,46668
NULL,49939,46668
NULL,47303,51882
NULL,47303,51882
54656,51984,47264
NULL,51984,47264
55190,51950,52108
NULL,52101,51886
NULL,52101,51886
NULL,52111,47229
NULL,52111,47229
NULL,47358,47363
NULL,47358,47363
55329,52115,52087
64186,52115,52087
54975,51701,28716
64199,51701,28716
55305,51569,51604
NULL,51569,51604
55294,51613,18312
NULL,51968,51948
NULL,51968,51948
NULL,51667,47355
NULL,51667,47355
NULL,52005,NULL
55293,52009,NULL
55284,52009,NULL
NULL,49896,51564
NULL,49896,51564
55309,51575,51602
55308,51575,51602
NULL,51581,51566
NULL,51573,49894
55306,51595,49891
55307,51595,49891
NULL,51982,51741
55302,51663,51666
54837,51663,51666
NULL,36188,36029
NULL,36188,36029
NULL,51587,51668
NULL,51587,51668
NULL,51647,51676
NULL,51647,51676
NULL,NULL,51965
NULL,51591,51570
NULL,51591,51570
NULL,52002,36136
54841,52002,36136
55407,51607,51652
55393,51607,51652
54840,51599,51616
NULL,NULL,51978
NULL,NULL,51956
NULL,NULL,51956
NULL,51657,51658
55406,NULL,NULL
NULL,47354,29540
55359,63034,47167
55360,63034,47167
55219,47352,64105
55361,62929,22616
55362,62929,22616
55357,36116,64046
55363,36116,64046
55358,62959,16804
54765,62959,16804
55355,48934,64034
55354,48934,64034
55217,48060,63176
55218,48060,63176
55343,47828,63205
55277,47828,63205
55275,29677,63411
55276,29677,63411
55286,36566,63343
55278,36566,63343
NULL,45686,63188
NULL,45686,63188
55222,45925,63178
55279,45925,63178
55287,51722,50099
55288,44953,64108
55285,44953,64108
55289,45122,63086
55291,63342,29517
55290,63342,29517
NULL,45426,63075
NULL,45426,63075
NULL,43376,63037
54505,45833,63455
64192,45833,63455
55292,27475,64093
NULL,27475,64093
55366,63040,28678
NULL,49881,NULL
NULL,49881,NULL
55365,45812,63691
NULL,9044,63182
NULL,9044,63182
55367,48732,64047
54504,48732,64047
NULL,41053,62734
55191,41053,62734
NULL,28255,64149
NULL,28255,64149
54649,64087,47166
55257,29790,64011
55395,63280,28491
55394,63280,28491
64195,17726,64057
55396,17726,64057
55397,47879,63914
NULL,63665,28791
NULL,5156,NULL
NULL,5156,NULL
55388,46877,63326
64205,46877,63326
55389,36950,63134
55390,36950,63134
55391,62881,27953
64208,62881,27953
55392,36062,18172
NULL,36062,18172
55399,51651,36560
55398,51651,36560
NULL,30806,64076
NULL,44501,63357
55400,63452,45402
55402,63452,45402
NULL,44633,52003
NULL,44633,52003
55401,47713,51560
NULL,47713,51560
NULL,51579,51582
NULL,51579,51582
64129,45324,63454
64144,45324,63454
55419,51649,51640
NULL,51649,51640
55420,36196,NULL
55421,36196,NULL
55422,40072,64151
54570,64045,61358
64213,64045,61358
55368,28652,64075
55364,28652,64075
64119,31967,62824
NULL,31967,62824
NULL,63697,27562
64206,63697,27562
55372,32268,63723
NULL,48782,64051
55370,45514,63410
55371,45514,63410
NULL,63052,45521
NULL,63052,45521
55369,45860,63336
55373,45860,63336
55301,45911,63043
64196,45911,63043
55280,47902,63104
NULL,47902,63104
NULL,44627,64037
55281,61355,64052
NULL,61355,64052
64127,62740,30417
NULL,62740,30417
64150,26861,62336
NULL,26861,62336
55215,45775,63160
54740,45775,63160
64212,16748,64078
64227,16748,64078
NULL,63212,46061
55282,63212,46061
55283,45685,63353
NULL,45685,63353
NULL,46039,63456
55223,29639,63186
55216,29639,63186
55264,7374,63426
55263,7374,63426
64181,35251,63290
55147,35251,63290
NULL,33034,62758
55347,33034,62758
55140,27461,64026
55108,29856,62975
NULL,50974,64110
NULL,50974,64110
55256,63084,28385
55239,28279,63900
NULL,28279,63900
55238,24898,63167
55237,24898,63167
55131,64109,47290
NULL,64109,47290
NULL,33088,63905
NULL,33088,63905
55104,63920,45141
55236,43798,63906
55235,43798,63906
55245,43386,63170
NULL,29388,63350
55134,10425,63898
55101,10425,63898
NULL,64048,43690
55146,64048,43690
NULL,NULL,12576
NULL,NULL,12576
55105,15111,63451
55124,15111,63451
64068,43621,63189
55243,43621,63189
NULL,63047,44248
NULL,63047,44248
54936,22332,63299
NULL,22332,63299
64155,51531,NULL
55331,51551,NULL
55332,51551,NULL
55374,52092,NULL
55414,52092,NULL
55353,51717,36182
64203,51717,36182
55123,51522,64190
NULL,47804,63897
55179,51872,64337
64229,51872,64337
55176,51742,64189
67197,51742,64189
55113,62311,17927
64197,62311,17927
64228,51740,NULL
55253,35955,63035
54929,35955,63035
54940,64098,27065
54931,64098,27065
54930,62671,10328
NULL,62671,10328
NULL,8964,64013
NULL,9491,62669
55269,44989,63033
55266,44989,63033
54939,62705,27498
54668,63679,48210
NULL,63679,48210
55117,63715,45222
NULL,NULL,NULL
55119,44102,63206
55118,44102,63206
55270,35352,63079
55265,35352,63079
64160,29251,63089
64185,29251,63089
64101,29325,63027
64153,29325,63027
55182,28897,63174
55181,28897,63174
NULL,NULL,50147
NULL,NULL,50147
54946,63670,50327
NULL,63670,50327
55250,43455,62661
NULL,43455,62661
55115,30170,64200
64081,30170,64200
NULL,61719,17787
NULL,61719,17787
NULL,48014,63406
NULL,48014,63406
55254,35448,63713
54942,35448,63713
54943,47835,63689
NULL,47835,63689
54944,45589,63141
54941,35709,62625
NULL,35709,62625
NULL,29802,64050
NULL,63686,48460
NULL,63686,48460
55251,63671,27835
64106,63671,27835
NULL,9137,64054
NULL,9137,64054
54927,44324,63295
